row_index,model_label,model_name,endpoint_port,prompt_version,ground_truth,ml_lgb_prediction,ml_lgb_probability,llm_prediction,llm_confidence,parse_ok,parse_error,raw_response
147,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
148,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
149,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.95,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.95
}
```"
150,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
151,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
152,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
153,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
154,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.2796495783927667,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
155,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.95,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.95
}
```"
156,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
157,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0179755870369861,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
158,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
159,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
160,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
161,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
162,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
163,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
164,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
165,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
166,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
167,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0210362337651462,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
168,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
169,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
170,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0169196203352024,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
171,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
172,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0167182672329199,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
173,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0166700852494529,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
174,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
175,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0173477420599839,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
176,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.1094162462997075,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
177,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
178,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
179,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
180,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
181,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
182,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.5335916402570166,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
183,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0167303721577224,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
184,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.95,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.95
}
```"
185,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,1,0.7195223296943453,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
186,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.133377610076136,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
187,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
188,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
189,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0281257360673852,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
190,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
191,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
192,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0172170413144678,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
193,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
194,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
195,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.1077103101867045,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
196,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
197,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
198,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
199,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
200,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.4777482465299377,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
201,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
202,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
203,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0167182672329199,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
204,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
205,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
206,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
207,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0170038190489558,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
208,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
209,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
210,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0179755870369861,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
211,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
212,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0184902693106732,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
213,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
214,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
215,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0185665570170269,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
216,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
217,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159068157352821,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
218,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
219,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
220,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
221,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0225251116965585,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
222,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
223,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
224,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
225,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,1,1,0.6587330731181233,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
226,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
227,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
228,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.4620712590927505,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
229,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
230,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0222205031129297,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
231,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
232,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0160833426241766,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
233,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0167182672329199,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
234,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
235,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
236,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
237,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
238,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0225251116965585,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
239,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
240,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,1,1,0.7334446021296293,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
241,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
242,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
243,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0844631105450178,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
244,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
245,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
246,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
247,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
248,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0497403545621597,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
249,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.95,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.95
}
```"
250,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
251,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0174482412450147,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
252,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
253,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
254,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
255,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
256,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,1,0.6845945323395093,1,0.95,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.95
}
```"
257,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.1804607828168575,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
258,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
259,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,1,1,0.6876367411791694,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
260,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0225251116965585,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
261,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
262,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
263,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
264,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
265,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0166700852494529,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
266,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
267,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.6494605860042232,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
268,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.1645105782385413,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
269,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
270,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
271,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
272,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
273,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,1,0.7347983795786235,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
274,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
275,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,1,0,0.4777482465299377,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
276,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0172170413144678,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
277,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
278,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0367968063691273,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
279,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0179755870369861,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
280,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0201253043735012,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
281,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
282,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
283,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0182178030424931,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
284,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.2276174228732283,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
285,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
286,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
287,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
288,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
289,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
290,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
291,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0167182672329199,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
292,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
293,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,1,0.85,True,," ```json
{
  ""prediction"": 1,
  ""confidence"": 0.85
}
```"
294,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,v1,0,0,0.0159805845857227,0,0.0,True,," ```json
{
  ""prediction"": 0,
  ""confidence"": 0.0
}
```"
