row_id,test_index,model_label,model_name,endpoint_port,prompt_version,ground_truth,raw_response
141658,2726,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141659,2727,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141660,2728,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141661,2729,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141662,2730,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141663,2731,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141664,2732,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141665,2733,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141666,2734,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141667,2735,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141668,2736,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141669,2737,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141670,2738,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141671,2739,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141672,2740,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141673,2741,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141674,2742,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141675,2743,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141676,2744,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141677,2745,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141678,2746,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141679,2747,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141680,2748,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141681,2749,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141682,2750,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141683,2751,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141684,2752,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141685,2753,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141686,2754,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141687,2755,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141688,2756,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141689,2757,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141690,2758,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141691,2759,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141692,2760,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141693,2761,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141694,2762,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141695,2763,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141696,2764,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141697,2765,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141698,2766,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141699,2767,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141700,2768,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141701,2769,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141702,2770,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141703,2771,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141704,2772,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141705,2773,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141706,2774,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141707,2775,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141708,2776,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141709,2777,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141710,2778,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141711,2779,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141712,2780,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141713,2781,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141714,2782,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141715,2783,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141716,2784,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141717,2785,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141718,2786,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141719,2787,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141720,2788,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141721,2789,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141722,2790,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141723,2791,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141724,2792,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141725,2793,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141726,2794,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141727,2795,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141728,2796,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141729,2797,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141730,2798,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141731,2799,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141732,2800,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141733,2801,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141734,2802,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141735,2803,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141736,2804,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141737,2805,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141738,2806,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141739,2807,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141740,2808,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141741,2809,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141742,2810,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141743,2811,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141744,2812,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141745,2813,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141746,2814,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141747,2815,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141748,2816,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141749,2817,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141750,2818,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141751,2819,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141752,2820,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141753,2821,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141754,2822,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141755,2823,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141756,2824,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141757,2825,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141758,2826,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141759,2827,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141760,2828,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141761,2829,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141762,2830,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141763,2831,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141764,2832,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141765,2833,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141766,2834,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141767,2835,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141768,2836,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141769,2837,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141770,2838,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141771,2839,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141772,2840,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141773,2841,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141774,2842,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141775,2843,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141776,2844,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141777,2845,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141778,2846,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141779,2847,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141780,2848,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141781,2849,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141782,2850,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141783,2851,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141784,2852,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141785,2853,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141786,2854,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141787,2855,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141788,2856,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141789,2857,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141790,2858,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141791,2859,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141792,2860,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141793,2861,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141794,2862,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141795,2863,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141796,2864,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141797,2865,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141798,2866,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141799,2867,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141800,2868,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141801,2869,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141802,2870,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141803,2871,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141804,2872,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141805,2873,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141806,2874,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141807,2875,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141808,2876,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141809,2877,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141810,2878,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141811,2879,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141812,2880,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141813,2881,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141814,2882,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141815,2883,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141816,2884,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141817,2885,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141818,2886,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141819,2887,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141820,2888,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141821,2889,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141822,2890,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141823,2891,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141824,2892,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141825,2893,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141826,2894,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141827,2895,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141828,2896,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141829,2897,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141830,2898,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141831,2899,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141832,2900,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141833,2901,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141834,2902,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141835,2903,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141836,2904,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,1,"{""prediction"": 1}"
141837,2905,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141838,2906,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141839,2907,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141840,2908,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141841,2909,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141842,2910,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141843,2911,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141844,2912,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141845,2913,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141846,2914,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141847,2915,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141848,2916,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141849,2917,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141850,2918,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141851,2919,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141852,2920,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141853,2921,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141854,2922,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141855,2923,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141856,2924,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141857,2925,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141858,2926,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141859,2927,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141860,2928,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141861,2929,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141862,2930,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141863,2931,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141864,2932,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141865,2933,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141866,2934,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141867,2935,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141868,2936,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141869,2937,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141870,2938,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141871,2939,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141872,2940,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141873,2941,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141874,2942,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141875,2943,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141876,2944,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141877,2945,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141878,2946,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141879,2947,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141880,2948,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141881,2949,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141882,2950,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141883,2951,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 0}"
141884,2952,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141885,2953,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141886,2954,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141887,2955,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141888,2956,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141889,2957,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141890,2958,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141891,2959,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141892,2960,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141893,2961,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141894,2962,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141895,2963,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141896,2964,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141897,2965,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141898,2966,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141899,2967,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141900,2968,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141901,2969,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141902,2970,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141903,2971,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141904,2972,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141905,2973,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141906,2974,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141907,2975,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141908,2976,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141909,2977,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
141910,2978,gemma-3-12b-it,gemma-3-12b-it,8002,zero_shot_v2,0,"{""prediction"": 1}"
