row_id,test_index,model_label,prompt_version,ground_truth,parsed_prediction,valid_flag,parse_error
149406,10474,gemma-3-12b-it,zero_shot_v2,0,1,True,
149407,10475,gemma-3-12b-it,zero_shot_v2,1,1,True,
149408,10476,gemma-3-12b-it,zero_shot_v2,1,1,True,
149409,10477,gemma-3-12b-it,zero_shot_v2,0,1,True,
149410,10478,gemma-3-12b-it,zero_shot_v2,0,0,True,
149411,10479,gemma-3-12b-it,zero_shot_v2,1,1,True,
149412,10480,gemma-3-12b-it,zero_shot_v2,1,1,True,
149413,10481,gemma-3-12b-it,zero_shot_v2,1,1,True,
149414,10482,gemma-3-12b-it,zero_shot_v2,0,1,True,
149415,10483,gemma-3-12b-it,zero_shot_v2,1,1,True,
149416,10484,gemma-3-12b-it,zero_shot_v2,0,1,True,
149417,10485,gemma-3-12b-it,zero_shot_v2,1,1,True,
149418,10486,gemma-3-12b-it,zero_shot_v2,0,1,True,
149419,10487,gemma-3-12b-it,zero_shot_v2,1,1,True,
149420,10488,gemma-3-12b-it,zero_shot_v2,0,1,True,
149421,10489,gemma-3-12b-it,zero_shot_v2,0,1,True,
149422,10490,gemma-3-12b-it,zero_shot_v2,1,1,True,
149423,10491,gemma-3-12b-it,zero_shot_v2,1,1,True,
149424,10492,gemma-3-12b-it,zero_shot_v2,1,1,True,
149425,10493,gemma-3-12b-it,zero_shot_v2,0,1,True,
149426,10494,gemma-3-12b-it,zero_shot_v2,0,1,True,
149427,10495,gemma-3-12b-it,zero_shot_v2,0,1,True,
149428,10496,gemma-3-12b-it,zero_shot_v2,0,1,True,
149429,10497,gemma-3-12b-it,zero_shot_v2,1,1,True,
149430,10498,gemma-3-12b-it,zero_shot_v2,0,1,True,
149431,10499,gemma-3-12b-it,zero_shot_v2,0,1,True,
149432,10500,gemma-3-12b-it,zero_shot_v2,1,1,True,
149433,10501,gemma-3-12b-it,zero_shot_v2,0,1,True,
149434,10502,gemma-3-12b-it,zero_shot_v2,0,1,True,
149435,10503,gemma-3-12b-it,zero_shot_v2,1,1,True,
149436,10504,gemma-3-12b-it,zero_shot_v2,0,1,True,
149437,10505,gemma-3-12b-it,zero_shot_v2,1,1,True,
149438,10506,gemma-3-12b-it,zero_shot_v2,0,1,True,
149439,10507,gemma-3-12b-it,zero_shot_v2,1,1,True,
149440,10508,gemma-3-12b-it,zero_shot_v2,1,1,True,
149441,10509,gemma-3-12b-it,zero_shot_v2,1,1,True,
149442,10510,gemma-3-12b-it,zero_shot_v2,0,1,True,
149443,10511,gemma-3-12b-it,zero_shot_v2,0,1,True,
149444,10512,gemma-3-12b-it,zero_shot_v2,0,1,True,
149445,10513,gemma-3-12b-it,zero_shot_v2,1,1,True,
149446,10514,gemma-3-12b-it,zero_shot_v2,1,1,True,
149447,10515,gemma-3-12b-it,zero_shot_v2,0,1,True,
149448,10516,gemma-3-12b-it,zero_shot_v2,0,0,True,
149449,10517,gemma-3-12b-it,zero_shot_v2,0,1,True,
149450,10518,gemma-3-12b-it,zero_shot_v2,0,1,True,
149451,10519,gemma-3-12b-it,zero_shot_v2,0,0,True,
149452,10520,gemma-3-12b-it,zero_shot_v2,1,1,True,
149453,10521,gemma-3-12b-it,zero_shot_v2,1,1,True,
149454,10522,gemma-3-12b-it,zero_shot_v2,0,1,True,
149455,10523,gemma-3-12b-it,zero_shot_v2,0,1,True,
149456,10524,gemma-3-12b-it,zero_shot_v2,0,1,True,
149457,10525,gemma-3-12b-it,zero_shot_v2,0,1,True,
149458,10526,gemma-3-12b-it,zero_shot_v2,0,1,True,
149459,10527,gemma-3-12b-it,zero_shot_v2,1,1,True,
149460,10528,gemma-3-12b-it,zero_shot_v2,1,1,True,
149461,10529,gemma-3-12b-it,zero_shot_v2,0,1,True,
149462,10530,gemma-3-12b-it,zero_shot_v2,1,1,True,
149463,10531,gemma-3-12b-it,zero_shot_v2,1,1,True,
149464,10532,gemma-3-12b-it,zero_shot_v2,1,1,True,
149465,10533,gemma-3-12b-it,zero_shot_v2,1,1,True,
149466,10534,gemma-3-12b-it,zero_shot_v2,0,1,True,
149467,10535,gemma-3-12b-it,zero_shot_v2,1,0,True,
149468,10536,gemma-3-12b-it,zero_shot_v2,0,1,True,
149469,10537,gemma-3-12b-it,zero_shot_v2,1,1,True,
149470,10538,gemma-3-12b-it,zero_shot_v2,1,1,True,
149471,10539,gemma-3-12b-it,zero_shot_v2,1,1,True,
149472,10540,gemma-3-12b-it,zero_shot_v2,0,0,True,
149473,10541,gemma-3-12b-it,zero_shot_v2,1,0,True,
149474,10542,gemma-3-12b-it,zero_shot_v2,0,1,True,
149475,10543,gemma-3-12b-it,zero_shot_v2,1,1,True,
149476,10544,gemma-3-12b-it,zero_shot_v2,1,1,True,
149477,10545,gemma-3-12b-it,zero_shot_v2,1,1,True,
149478,10546,gemma-3-12b-it,zero_shot_v2,1,1,True,
149479,10547,gemma-3-12b-it,zero_shot_v2,1,1,True,
149480,10548,gemma-3-12b-it,zero_shot_v2,0,1,True,
149481,10549,gemma-3-12b-it,zero_shot_v2,0,1,True,
149482,10550,gemma-3-12b-it,zero_shot_v2,0,1,True,
149483,10551,gemma-3-12b-it,zero_shot_v2,0,1,True,
149484,10552,gemma-3-12b-it,zero_shot_v2,1,1,True,
149485,10553,gemma-3-12b-it,zero_shot_v2,1,1,True,
149486,10554,gemma-3-12b-it,zero_shot_v2,0,0,True,
149487,10555,gemma-3-12b-it,zero_shot_v2,0,1,True,
149488,10556,gemma-3-12b-it,zero_shot_v2,1,1,True,
149489,10557,gemma-3-12b-it,zero_shot_v2,1,1,True,
149490,10558,gemma-3-12b-it,zero_shot_v2,1,1,True,
149491,10559,gemma-3-12b-it,zero_shot_v2,0,0,True,
149492,10560,gemma-3-12b-it,zero_shot_v2,1,1,True,
149493,10561,gemma-3-12b-it,zero_shot_v2,1,1,True,
149494,10562,gemma-3-12b-it,zero_shot_v2,1,1,True,
149495,10563,gemma-3-12b-it,zero_shot_v2,1,1,True,
149496,10564,gemma-3-12b-it,zero_shot_v2,1,1,True,
149497,10565,gemma-3-12b-it,zero_shot_v2,0,1,True,
149498,10566,gemma-3-12b-it,zero_shot_v2,1,1,True,
149499,10567,gemma-3-12b-it,zero_shot_v2,0,1,True,
149500,10568,gemma-3-12b-it,zero_shot_v2,1,1,True,
149501,10569,gemma-3-12b-it,zero_shot_v2,1,1,True,
149502,10570,gemma-3-12b-it,zero_shot_v2,1,1,True,
149503,10571,gemma-3-12b-it,zero_shot_v2,1,1,True,
149504,10572,gemma-3-12b-it,zero_shot_v2,1,1,True,
149505,10573,gemma-3-12b-it,zero_shot_v2,1,1,True,
149506,10574,gemma-3-12b-it,zero_shot_v2,0,1,True,
149507,10575,gemma-3-12b-it,zero_shot_v2,1,1,True,
149508,10576,gemma-3-12b-it,zero_shot_v2,1,1,True,
149509,10577,gemma-3-12b-it,zero_shot_v2,1,1,True,
149510,10578,gemma-3-12b-it,zero_shot_v2,1,1,True,
149511,10579,gemma-3-12b-it,zero_shot_v2,1,1,True,
149512,10580,gemma-3-12b-it,zero_shot_v2,1,1,True,
149513,10581,gemma-3-12b-it,zero_shot_v2,0,1,True,
149514,10582,gemma-3-12b-it,zero_shot_v2,0,1,True,
149515,10583,gemma-3-12b-it,zero_shot_v2,1,1,True,
149516,10584,gemma-3-12b-it,zero_shot_v2,0,1,True,
149517,10585,gemma-3-12b-it,zero_shot_v2,0,1,True,
149518,10586,gemma-3-12b-it,zero_shot_v2,1,1,True,
149519,10587,gemma-3-12b-it,zero_shot_v2,0,1,True,
149520,10588,gemma-3-12b-it,zero_shot_v2,1,1,True,
149521,10589,gemma-3-12b-it,zero_shot_v2,0,1,True,
149522,10590,gemma-3-12b-it,zero_shot_v2,0,1,True,
149523,10591,gemma-3-12b-it,zero_shot_v2,0,1,True,
149524,10592,gemma-3-12b-it,zero_shot_v2,1,1,True,
149525,10593,gemma-3-12b-it,zero_shot_v2,0,1,True,
149526,10594,gemma-3-12b-it,zero_shot_v2,0,1,True,
149527,10595,gemma-3-12b-it,zero_shot_v2,1,1,True,
149528,10596,gemma-3-12b-it,zero_shot_v2,0,1,True,
149529,10597,gemma-3-12b-it,zero_shot_v2,0,1,True,
149530,10598,gemma-3-12b-it,zero_shot_v2,0,1,True,
149531,10599,gemma-3-12b-it,zero_shot_v2,0,1,True,
149532,10600,gemma-3-12b-it,zero_shot_v2,1,1,True,
149533,10601,gemma-3-12b-it,zero_shot_v2,1,1,True,
149534,10602,gemma-3-12b-it,zero_shot_v2,1,1,True,
149535,10603,gemma-3-12b-it,zero_shot_v2,0,1,True,
149536,10604,gemma-3-12b-it,zero_shot_v2,1,1,True,
149537,10605,gemma-3-12b-it,zero_shot_v2,0,1,True,
149538,10606,gemma-3-12b-it,zero_shot_v2,1,1,True,
149539,10607,gemma-3-12b-it,zero_shot_v2,1,1,True,
149540,10608,gemma-3-12b-it,zero_shot_v2,1,1,True,
149541,10609,gemma-3-12b-it,zero_shot_v2,0,1,True,
149542,10610,gemma-3-12b-it,zero_shot_v2,1,1,True,
149543,10611,gemma-3-12b-it,zero_shot_v2,1,1,True,
149544,10612,gemma-3-12b-it,zero_shot_v2,0,1,True,
149545,10613,gemma-3-12b-it,zero_shot_v2,1,1,True,
149546,10614,gemma-3-12b-it,zero_shot_v2,1,1,True,
149547,10615,gemma-3-12b-it,zero_shot_v2,1,1,True,
149548,10616,gemma-3-12b-it,zero_shot_v2,1,1,True,
149549,10617,gemma-3-12b-it,zero_shot_v2,1,1,True,
149550,10618,gemma-3-12b-it,zero_shot_v2,1,1,True,
149551,10619,gemma-3-12b-it,zero_shot_v2,1,1,True,
149552,10620,gemma-3-12b-it,zero_shot_v2,1,1,True,
149553,10621,gemma-3-12b-it,zero_shot_v2,1,1,True,
149554,10622,gemma-3-12b-it,zero_shot_v2,1,0,True,
149555,10623,gemma-3-12b-it,zero_shot_v2,1,1,True,
149556,10624,gemma-3-12b-it,zero_shot_v2,1,1,True,
149557,10625,gemma-3-12b-it,zero_shot_v2,1,1,True,
149558,10626,gemma-3-12b-it,zero_shot_v2,1,1,True,
149559,10627,gemma-3-12b-it,zero_shot_v2,0,1,True,
149560,10628,gemma-3-12b-it,zero_shot_v2,1,1,True,
149561,10629,gemma-3-12b-it,zero_shot_v2,0,1,True,
149562,10630,gemma-3-12b-it,zero_shot_v2,0,1,True,
149563,10631,gemma-3-12b-it,zero_shot_v2,1,1,True,
149564,10632,gemma-3-12b-it,zero_shot_v2,0,1,True,
149565,10633,gemma-3-12b-it,zero_shot_v2,0,1,True,
149566,10634,gemma-3-12b-it,zero_shot_v2,1,1,True,
149567,10635,gemma-3-12b-it,zero_shot_v2,0,1,True,
149568,10636,gemma-3-12b-it,zero_shot_v2,0,1,True,
149569,10637,gemma-3-12b-it,zero_shot_v2,0,1,True,
149570,10638,gemma-3-12b-it,zero_shot_v2,1,1,True,
149571,10639,gemma-3-12b-it,zero_shot_v2,0,1,True,
149572,10640,gemma-3-12b-it,zero_shot_v2,1,1,True,
149573,10641,gemma-3-12b-it,zero_shot_v2,1,1,True,
149574,10642,gemma-3-12b-it,zero_shot_v2,0,1,True,
149575,10643,gemma-3-12b-it,zero_shot_v2,1,0,True,
149576,10644,gemma-3-12b-it,zero_shot_v2,0,1,True,
149577,10645,gemma-3-12b-it,zero_shot_v2,0,1,True,
149578,10646,gemma-3-12b-it,zero_shot_v2,1,1,True,
149579,10647,gemma-3-12b-it,zero_shot_v2,1,1,True,
149580,10648,gemma-3-12b-it,zero_shot_v2,0,1,True,
149581,10649,gemma-3-12b-it,zero_shot_v2,1,1,True,
149582,10650,gemma-3-12b-it,zero_shot_v2,1,1,True,
149583,10651,gemma-3-12b-it,zero_shot_v2,0,1,True,
149584,10652,gemma-3-12b-it,zero_shot_v2,1,1,True,
149585,10653,gemma-3-12b-it,zero_shot_v2,1,1,True,
149586,10654,gemma-3-12b-it,zero_shot_v2,1,1,True,
149587,10655,gemma-3-12b-it,zero_shot_v2,0,1,True,
149588,10656,gemma-3-12b-it,zero_shot_v2,1,1,True,
149589,10657,gemma-3-12b-it,zero_shot_v2,0,1,True,
149590,10658,gemma-3-12b-it,zero_shot_v2,1,1,True,
149591,10659,gemma-3-12b-it,zero_shot_v2,0,1,True,
149592,10660,gemma-3-12b-it,zero_shot_v2,0,1,True,
149593,10661,gemma-3-12b-it,zero_shot_v2,1,1,True,
149594,10662,gemma-3-12b-it,zero_shot_v2,0,1,True,
149595,10663,gemma-3-12b-it,zero_shot_v2,0,1,True,
149596,10664,gemma-3-12b-it,zero_shot_v2,1,1,True,
149597,10665,gemma-3-12b-it,zero_shot_v2,0,1,True,
149598,10666,gemma-3-12b-it,zero_shot_v2,0,1,True,
149599,10667,gemma-3-12b-it,zero_shot_v2,0,1,True,
149600,10668,gemma-3-12b-it,zero_shot_v2,0,1,True,
149601,10669,gemma-3-12b-it,zero_shot_v2,0,1,True,
149602,10670,gemma-3-12b-it,zero_shot_v2,0,1,True,
149603,10671,gemma-3-12b-it,zero_shot_v2,0,1,True,
149604,10672,gemma-3-12b-it,zero_shot_v2,1,1,True,
149605,10673,gemma-3-12b-it,zero_shot_v2,1,1,True,
149606,10674,gemma-3-12b-it,zero_shot_v2,1,1,True,
149607,10675,gemma-3-12b-it,zero_shot_v2,1,1,True,
149608,10676,gemma-3-12b-it,zero_shot_v2,0,1,True,
149609,10677,gemma-3-12b-it,zero_shot_v2,0,1,True,
149610,10678,gemma-3-12b-it,zero_shot_v2,1,1,True,
149611,10679,gemma-3-12b-it,zero_shot_v2,1,1,True,
149612,10680,gemma-3-12b-it,zero_shot_v2,1,1,True,
149613,10681,gemma-3-12b-it,zero_shot_v2,0,1,True,
149614,10682,gemma-3-12b-it,zero_shot_v2,0,1,True,
149615,10683,gemma-3-12b-it,zero_shot_v2,0,1,True,
149616,10684,gemma-3-12b-it,zero_shot_v2,1,1,True,
149617,10685,gemma-3-12b-it,zero_shot_v2,1,1,True,
149618,10686,gemma-3-12b-it,zero_shot_v2,1,0,True,
149619,10687,gemma-3-12b-it,zero_shot_v2,1,1,True,
149620,10688,gemma-3-12b-it,zero_shot_v2,1,1,True,
149621,10689,gemma-3-12b-it,zero_shot_v2,1,1,True,
149622,10690,gemma-3-12b-it,zero_shot_v2,1,1,True,
149623,10691,gemma-3-12b-it,zero_shot_v2,0,1,True,
149624,10692,gemma-3-12b-it,zero_shot_v2,1,1,True,
149625,10693,gemma-3-12b-it,zero_shot_v2,0,1,True,
149626,10694,gemma-3-12b-it,zero_shot_v2,1,1,True,
149627,10695,gemma-3-12b-it,zero_shot_v2,0,1,True,
149628,10696,gemma-3-12b-it,zero_shot_v2,0,1,True,
149629,10697,gemma-3-12b-it,zero_shot_v2,0,1,True,
149630,10698,gemma-3-12b-it,zero_shot_v2,0,1,True,
149631,10699,gemma-3-12b-it,zero_shot_v2,0,1,True,
149632,10700,gemma-3-12b-it,zero_shot_v2,0,1,True,
149633,10701,gemma-3-12b-it,zero_shot_v2,1,1,True,
149634,10702,gemma-3-12b-it,zero_shot_v2,0,1,True,
149635,10703,gemma-3-12b-it,zero_shot_v2,0,1,True,
149636,10704,gemma-3-12b-it,zero_shot_v2,0,1,True,
149637,10705,gemma-3-12b-it,zero_shot_v2,0,1,True,
149638,10706,gemma-3-12b-it,zero_shot_v2,1,1,True,
149639,10707,gemma-3-12b-it,zero_shot_v2,1,1,True,
149640,10708,gemma-3-12b-it,zero_shot_v2,1,1,True,
149641,10709,gemma-3-12b-it,zero_shot_v2,1,1,True,
149642,10710,gemma-3-12b-it,zero_shot_v2,0,1,True,
149643,10711,gemma-3-12b-it,zero_shot_v2,1,1,True,
149644,10712,gemma-3-12b-it,zero_shot_v2,0,1,True,
149645,10713,gemma-3-12b-it,zero_shot_v2,0,1,True,
149646,10714,gemma-3-12b-it,zero_shot_v2,1,1,True,
149647,10715,gemma-3-12b-it,zero_shot_v2,0,1,True,
149648,10716,gemma-3-12b-it,zero_shot_v2,0,1,True,
149649,10717,gemma-3-12b-it,zero_shot_v2,1,1,True,
149650,10718,gemma-3-12b-it,zero_shot_v2,0,1,True,
149651,10719,gemma-3-12b-it,zero_shot_v2,0,1,True,
149652,10720,gemma-3-12b-it,zero_shot_v2,0,1,True,
149653,10721,gemma-3-12b-it,zero_shot_v2,1,1,True,
149654,10722,gemma-3-12b-it,zero_shot_v2,1,1,True,
149655,10723,gemma-3-12b-it,zero_shot_v2,1,1,True,
149656,10724,gemma-3-12b-it,zero_shot_v2,1,1,True,
149657,10725,gemma-3-12b-it,zero_shot_v2,0,1,True,
149658,10726,gemma-3-12b-it,zero_shot_v2,1,1,True,
149659,10727,gemma-3-12b-it,zero_shot_v2,1,1,True,
149660,10728,gemma-3-12b-it,zero_shot_v2,1,1,True,
149661,10729,gemma-3-12b-it,zero_shot_v2,1,1,True,
149662,10730,gemma-3-12b-it,zero_shot_v2,0,1,True,
149663,10731,gemma-3-12b-it,zero_shot_v2,0,1,True,
149664,10732,gemma-3-12b-it,zero_shot_v2,0,1,True,
149665,10733,gemma-3-12b-it,zero_shot_v2,0,1,True,
149666,10734,gemma-3-12b-it,zero_shot_v2,1,1,True,
149667,10735,gemma-3-12b-it,zero_shot_v2,0,1,True,
149668,10736,gemma-3-12b-it,zero_shot_v2,1,1,True,
149669,10737,gemma-3-12b-it,zero_shot_v2,0,1,True,
149670,10738,gemma-3-12b-it,zero_shot_v2,1,1,True,
149671,10739,gemma-3-12b-it,zero_shot_v2,0,1,True,
149672,10740,gemma-3-12b-it,zero_shot_v2,0,1,True,
149673,10741,gemma-3-12b-it,zero_shot_v2,0,1,True,
149674,10742,gemma-3-12b-it,zero_shot_v2,0,1,True,
149675,10743,gemma-3-12b-it,zero_shot_v2,0,1,True,
149676,10744,gemma-3-12b-it,zero_shot_v2,1,1,True,
149677,10745,gemma-3-12b-it,zero_shot_v2,1,1,True,
149678,10746,gemma-3-12b-it,zero_shot_v2,1,1,True,
149679,10747,gemma-3-12b-it,zero_shot_v2,1,1,True,
149680,10748,gemma-3-12b-it,zero_shot_v2,1,1,True,
149681,10749,gemma-3-12b-it,zero_shot_v2,1,1,True,
149682,10750,gemma-3-12b-it,zero_shot_v2,1,1,True,
149683,10751,gemma-3-12b-it,zero_shot_v2,0,1,True,
149684,10752,gemma-3-12b-it,zero_shot_v2,0,1,True,
149685,10753,gemma-3-12b-it,zero_shot_v2,1,1,True,
149686,10754,gemma-3-12b-it,zero_shot_v2,0,1,True,
149687,10755,gemma-3-12b-it,zero_shot_v2,0,1,True,
149688,10756,gemma-3-12b-it,zero_shot_v2,1,1,True,
149689,10757,gemma-3-12b-it,zero_shot_v2,1,1,True,
149690,10758,gemma-3-12b-it,zero_shot_v2,1,1,True,
149691,10759,gemma-3-12b-it,zero_shot_v2,1,1,True,
149692,10760,gemma-3-12b-it,zero_shot_v2,0,1,True,
149693,10761,gemma-3-12b-it,zero_shot_v2,0,1,True,
149694,10762,gemma-3-12b-it,zero_shot_v2,0,1,True,
149695,10763,gemma-3-12b-it,zero_shot_v2,1,1,True,
149696,10764,gemma-3-12b-it,zero_shot_v2,1,1,True,
149697,10765,gemma-3-12b-it,zero_shot_v2,0,1,True,
149698,10766,gemma-3-12b-it,zero_shot_v2,1,1,True,
149699,10767,gemma-3-12b-it,zero_shot_v2,0,1,True,
149700,10768,gemma-3-12b-it,zero_shot_v2,0,1,True,
149701,10769,gemma-3-12b-it,zero_shot_v2,1,1,True,
149702,10770,gemma-3-12b-it,zero_shot_v2,0,1,True,
149703,10771,gemma-3-12b-it,zero_shot_v2,0,1,True,
149704,10772,gemma-3-12b-it,zero_shot_v2,0,1,True,
149705,10773,gemma-3-12b-it,zero_shot_v2,1,1,True,
149706,10774,gemma-3-12b-it,zero_shot_v2,0,1,True,
149707,10775,gemma-3-12b-it,zero_shot_v2,0,1,True,
149708,10776,gemma-3-12b-it,zero_shot_v2,0,1,True,
149709,10777,gemma-3-12b-it,zero_shot_v2,0,1,True,
149710,10778,gemma-3-12b-it,zero_shot_v2,0,1,True,
149711,10779,gemma-3-12b-it,zero_shot_v2,1,1,True,
149712,10780,gemma-3-12b-it,zero_shot_v2,1,1,True,
149713,10781,gemma-3-12b-it,zero_shot_v2,1,1,True,
149714,10782,gemma-3-12b-it,zero_shot_v2,1,1,True,
149715,10783,gemma-3-12b-it,zero_shot_v2,1,1,True,
149716,10784,gemma-3-12b-it,zero_shot_v2,0,1,True,
149717,10785,gemma-3-12b-it,zero_shot_v2,0,1,True,
149718,10786,gemma-3-12b-it,zero_shot_v2,0,1,True,
149719,10787,gemma-3-12b-it,zero_shot_v2,0,1,True,
149720,10788,gemma-3-12b-it,zero_shot_v2,0,1,True,
149721,10789,gemma-3-12b-it,zero_shot_v2,1,1,True,
149722,10790,gemma-3-12b-it,zero_shot_v2,1,1,True,
149723,10791,gemma-3-12b-it,zero_shot_v2,1,1,True,
149724,10792,gemma-3-12b-it,zero_shot_v2,0,1,True,
149725,10793,gemma-3-12b-it,zero_shot_v2,0,1,True,
149726,10794,gemma-3-12b-it,zero_shot_v2,0,1,True,
149727,10795,gemma-3-12b-it,zero_shot_v2,1,1,True,
149728,10796,gemma-3-12b-it,zero_shot_v2,1,1,True,
149729,10797,gemma-3-12b-it,zero_shot_v2,1,1,True,
149730,10798,gemma-3-12b-it,zero_shot_v2,0,1,True,
149731,10799,gemma-3-12b-it,zero_shot_v2,0,1,True,
149732,10800,gemma-3-12b-it,zero_shot_v2,0,1,True,
149733,10801,gemma-3-12b-it,zero_shot_v2,0,1,True,
149734,10802,gemma-3-12b-it,zero_shot_v2,1,1,True,
149735,10803,gemma-3-12b-it,zero_shot_v2,1,1,True,
149736,10804,gemma-3-12b-it,zero_shot_v2,0,1,True,
149737,10805,gemma-3-12b-it,zero_shot_v2,1,1,True,
149738,10806,gemma-3-12b-it,zero_shot_v2,1,1,True,
149739,10807,gemma-3-12b-it,zero_shot_v2,1,1,True,
149740,10808,gemma-3-12b-it,zero_shot_v2,0,1,True,
149741,10809,gemma-3-12b-it,zero_shot_v2,0,1,True,
149742,10810,gemma-3-12b-it,zero_shot_v2,0,1,True,
149743,10811,gemma-3-12b-it,zero_shot_v2,1,1,True,
149744,10812,gemma-3-12b-it,zero_shot_v2,1,1,True,
149745,10813,gemma-3-12b-it,zero_shot_v2,0,1,True,
149746,10814,gemma-3-12b-it,zero_shot_v2,1,1,True,
149747,10815,gemma-3-12b-it,zero_shot_v2,1,1,True,
149748,10816,gemma-3-12b-it,zero_shot_v2,0,1,True,
149749,10817,gemma-3-12b-it,zero_shot_v2,0,1,True,
149750,10818,gemma-3-12b-it,zero_shot_v2,0,1,True,
149751,10819,gemma-3-12b-it,zero_shot_v2,0,1,True,
149752,10820,gemma-3-12b-it,zero_shot_v2,0,1,True,
149753,10821,gemma-3-12b-it,zero_shot_v2,0,1,True,
149754,10822,gemma-3-12b-it,zero_shot_v2,0,1,True,
149755,10823,gemma-3-12b-it,zero_shot_v2,0,1,True,
149756,10824,gemma-3-12b-it,zero_shot_v2,1,1,True,
149757,10825,gemma-3-12b-it,zero_shot_v2,0,1,True,
149758,10826,gemma-3-12b-it,zero_shot_v2,1,1,True,
149759,10827,gemma-3-12b-it,zero_shot_v2,0,1,True,
149760,10828,gemma-3-12b-it,zero_shot_v2,1,1,True,
149761,10829,gemma-3-12b-it,zero_shot_v2,0,1,True,
149762,10830,gemma-3-12b-it,zero_shot_v2,0,1,True,
149763,10831,gemma-3-12b-it,zero_shot_v2,0,1,True,
149764,10832,gemma-3-12b-it,zero_shot_v2,1,1,True,
149765,10833,gemma-3-12b-it,zero_shot_v2,1,1,True,
149766,10834,gemma-3-12b-it,zero_shot_v2,1,1,True,
149767,10835,gemma-3-12b-it,zero_shot_v2,0,1,True,
149768,10836,gemma-3-12b-it,zero_shot_v2,0,1,True,
149769,10837,gemma-3-12b-it,zero_shot_v2,1,1,True,
149770,10838,gemma-3-12b-it,zero_shot_v2,0,1,True,
149771,10839,gemma-3-12b-it,zero_shot_v2,0,1,True,
149772,10840,gemma-3-12b-it,zero_shot_v2,1,1,True,
149773,10841,gemma-3-12b-it,zero_shot_v2,1,1,True,
149774,10842,gemma-3-12b-it,zero_shot_v2,0,1,True,
149775,10843,gemma-3-12b-it,zero_shot_v2,1,1,True,
149776,10844,gemma-3-12b-it,zero_shot_v2,0,1,True,
149777,10845,gemma-3-12b-it,zero_shot_v2,1,1,True,
149778,10846,gemma-3-12b-it,zero_shot_v2,1,1,True,
149779,10847,gemma-3-12b-it,zero_shot_v2,0,1,True,
149780,10848,gemma-3-12b-it,zero_shot_v2,0,1,True,
149781,10849,gemma-3-12b-it,zero_shot_v2,0,1,True,
149782,10850,gemma-3-12b-it,zero_shot_v2,0,1,True,
149783,10851,gemma-3-12b-it,zero_shot_v2,1,1,True,
149784,10852,gemma-3-12b-it,zero_shot_v2,0,1,True,
149785,10853,gemma-3-12b-it,zero_shot_v2,1,1,True,
149786,10854,gemma-3-12b-it,zero_shot_v2,1,1,True,
149787,10855,gemma-3-12b-it,zero_shot_v2,0,1,True,
149788,10856,gemma-3-12b-it,zero_shot_v2,0,1,True,
149789,10857,gemma-3-12b-it,zero_shot_v2,0,1,True,
149790,10858,gemma-3-12b-it,zero_shot_v2,1,1,True,
149791,10859,gemma-3-12b-it,zero_shot_v2,1,1,True,
149792,10860,gemma-3-12b-it,zero_shot_v2,0,1,True,
149793,10861,gemma-3-12b-it,zero_shot_v2,1,1,True,
149794,10862,gemma-3-12b-it,zero_shot_v2,0,1,True,
149795,10863,gemma-3-12b-it,zero_shot_v2,0,1,True,
149796,10864,gemma-3-12b-it,zero_shot_v2,0,1,True,
149797,10865,gemma-3-12b-it,zero_shot_v2,0,1,True,
149798,10866,gemma-3-12b-it,zero_shot_v2,1,1,True,
149799,10867,gemma-3-12b-it,zero_shot_v2,1,1,True,
149800,10868,gemma-3-12b-it,zero_shot_v2,1,1,True,
149801,10869,gemma-3-12b-it,zero_shot_v2,0,1,True,
149802,10870,gemma-3-12b-it,zero_shot_v2,1,1,True,
149803,10871,gemma-3-12b-it,zero_shot_v2,1,1,True,
149804,10872,gemma-3-12b-it,zero_shot_v2,0,1,True,
149805,10873,gemma-3-12b-it,zero_shot_v2,1,1,True,
149806,10874,gemma-3-12b-it,zero_shot_v2,0,1,True,
149807,10875,gemma-3-12b-it,zero_shot_v2,0,1,True,
149808,10876,gemma-3-12b-it,zero_shot_v2,0,1,True,
149809,10877,gemma-3-12b-it,zero_shot_v2,1,1,True,
149810,10878,gemma-3-12b-it,zero_shot_v2,1,1,True,
149811,10879,gemma-3-12b-it,zero_shot_v2,0,1,True,
149812,10880,gemma-3-12b-it,zero_shot_v2,0,1,True,
149813,10881,gemma-3-12b-it,zero_shot_v2,0,1,True,
149814,10882,gemma-3-12b-it,zero_shot_v2,1,1,True,
149815,10883,gemma-3-12b-it,zero_shot_v2,1,1,True,
149816,10884,gemma-3-12b-it,zero_shot_v2,1,1,True,
149817,10885,gemma-3-12b-it,zero_shot_v2,0,1,True,
149818,10886,gemma-3-12b-it,zero_shot_v2,0,0,True,
149819,10887,gemma-3-12b-it,zero_shot_v2,1,1,True,
149820,10888,gemma-3-12b-it,zero_shot_v2,1,1,True,
149821,10889,gemma-3-12b-it,zero_shot_v2,1,1,True,
149822,10890,gemma-3-12b-it,zero_shot_v2,1,1,True,
149823,10891,gemma-3-12b-it,zero_shot_v2,0,1,True,
149824,10892,gemma-3-12b-it,zero_shot_v2,0,1,True,
149825,10893,gemma-3-12b-it,zero_shot_v2,0,1,True,
149826,10894,gemma-3-12b-it,zero_shot_v2,0,1,True,
149827,10895,gemma-3-12b-it,zero_shot_v2,0,1,True,
