row_id,test_index,model_label,prompt_version,ground_truth,parsed_prediction,valid_flag,parse_error
149375,10443,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149376,10444,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149377,10445,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149378,10446,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149379,10447,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149380,10448,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149381,10449,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149382,10450,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149383,10451,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149384,10452,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149385,10453,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149386,10454,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149387,10455,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149388,10456,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149389,10457,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149390,10458,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149391,10459,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149392,10460,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149393,10461,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149394,10462,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149395,10463,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149396,10464,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149397,10465,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149398,10466,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149399,10467,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149400,10468,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149401,10469,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149402,10470,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149403,10471,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149404,10472,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149405,10473,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149406,10474,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149407,10475,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149408,10476,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149409,10477,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149410,10478,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149411,10479,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149412,10480,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149413,10481,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149414,10482,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149415,10483,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149416,10484,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149417,10485,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149418,10486,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149419,10487,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149420,10488,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149421,10489,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149422,10490,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149423,10491,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149424,10492,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149425,10493,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149426,10494,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149427,10495,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149428,10496,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149429,10497,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149430,10498,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149431,10499,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149432,10500,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149433,10501,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149434,10502,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149435,10503,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149436,10504,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149437,10505,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149438,10506,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149439,10507,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149440,10508,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149441,10509,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149442,10510,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149443,10511,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149444,10512,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149445,10513,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149446,10514,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149447,10515,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149448,10516,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149449,10517,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149450,10518,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149451,10519,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149452,10520,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149453,10521,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149454,10522,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149455,10523,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149456,10524,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149457,10525,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149458,10526,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149459,10527,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149460,10528,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149461,10529,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149462,10530,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149463,10531,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149464,10532,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149465,10533,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149466,10534,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149467,10535,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149468,10536,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149469,10537,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149470,10538,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149471,10539,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149472,10540,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149473,10541,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149474,10542,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149475,10543,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149476,10544,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149477,10545,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149478,10546,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149479,10547,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149480,10548,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149481,10549,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149482,10550,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149483,10551,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149484,10552,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149485,10553,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149486,10554,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149487,10555,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149488,10556,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149489,10557,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149490,10558,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149491,10559,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149492,10560,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149493,10561,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149494,10562,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149495,10563,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149496,10564,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149497,10565,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149498,10566,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149499,10567,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149500,10568,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149501,10569,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149502,10570,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149503,10571,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149504,10572,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149505,10573,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149506,10574,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149507,10575,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149508,10576,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149509,10577,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149510,10578,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149511,10579,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149512,10580,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149513,10581,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149514,10582,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149515,10583,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149516,10584,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149517,10585,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149518,10586,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149519,10587,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149520,10588,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149521,10589,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149522,10590,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149523,10591,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149524,10592,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149525,10593,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149526,10594,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149527,10595,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149528,10596,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149529,10597,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149530,10598,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149531,10599,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149532,10600,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149533,10601,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149534,10602,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149535,10603,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149536,10604,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149537,10605,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149538,10606,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149539,10607,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149540,10608,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149541,10609,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149542,10610,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149543,10611,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149544,10612,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149545,10613,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149546,10614,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149547,10615,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149548,10616,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149549,10617,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149550,10618,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149551,10619,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149552,10620,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149553,10621,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149554,10622,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149555,10623,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149556,10624,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149557,10625,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149558,10626,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149559,10627,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149560,10628,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149561,10629,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149562,10630,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149563,10631,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149564,10632,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149565,10633,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149566,10634,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149567,10635,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149568,10636,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149569,10637,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149570,10638,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149571,10639,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149572,10640,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149573,10641,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149574,10642,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149575,10643,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149576,10644,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149577,10645,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149578,10646,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149579,10647,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149580,10648,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149581,10649,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149582,10650,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149583,10651,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149584,10652,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149585,10653,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149586,10654,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149587,10655,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149588,10656,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149589,10657,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149590,10658,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149591,10659,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149592,10660,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149593,10661,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149594,10662,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149595,10663,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149596,10664,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149597,10665,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149598,10666,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149599,10667,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149600,10668,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149601,10669,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149602,10670,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149603,10671,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149604,10672,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149605,10673,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149606,10674,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149607,10675,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149608,10676,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149609,10677,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149610,10678,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149611,10679,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149612,10680,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149613,10681,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149614,10682,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149615,10683,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149616,10684,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149617,10685,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149618,10686,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149619,10687,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149620,10688,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149621,10689,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149622,10690,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149623,10691,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149624,10692,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149625,10693,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149626,10694,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149627,10695,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149628,10696,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149629,10697,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149630,10698,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149631,10699,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149632,10700,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149633,10701,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149634,10702,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149635,10703,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149636,10704,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149637,10705,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149638,10706,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149639,10707,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149640,10708,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149641,10709,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149642,10710,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149643,10711,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149644,10712,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149645,10713,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149646,10714,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149647,10715,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149648,10716,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149649,10717,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149650,10718,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149651,10719,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149652,10720,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149653,10721,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149654,10722,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149655,10723,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149656,10724,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149657,10725,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149658,10726,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149659,10727,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149660,10728,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149661,10729,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149662,10730,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149663,10731,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149664,10732,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149665,10733,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149666,10734,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149667,10735,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149668,10736,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149669,10737,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149670,10738,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149671,10739,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149672,10740,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149673,10741,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149674,10742,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149675,10743,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149676,10744,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149677,10745,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149678,10746,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149679,10747,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149680,10748,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149681,10749,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149682,10750,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149683,10751,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149684,10752,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149685,10753,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149686,10754,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149687,10755,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149688,10756,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149689,10757,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149690,10758,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149691,10759,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149692,10760,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149693,10761,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149694,10762,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149695,10763,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149696,10764,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149697,10765,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149698,10766,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149699,10767,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149700,10768,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149701,10769,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149702,10770,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149703,10771,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149704,10772,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149705,10773,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149706,10774,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149707,10775,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149708,10776,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149709,10777,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149710,10778,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149711,10779,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149712,10780,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149713,10781,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149714,10782,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149715,10783,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149716,10784,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149717,10785,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149718,10786,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149719,10787,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149720,10788,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149721,10789,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149722,10790,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149723,10791,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149724,10792,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149725,10793,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149726,10794,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149727,10795,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149728,10796,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149729,10797,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149730,10798,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149731,10799,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149732,10800,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149733,10801,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149734,10802,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149735,10803,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149736,10804,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149737,10805,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149738,10806,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149739,10807,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149740,10808,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149741,10809,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149742,10810,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149743,10811,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149744,10812,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149745,10813,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149746,10814,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149747,10815,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149748,10816,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149749,10817,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149750,10818,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149751,10819,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149752,10820,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149753,10821,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149754,10822,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149755,10823,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149756,10824,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149757,10825,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149758,10826,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149759,10827,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149760,10828,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149761,10829,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149762,10830,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149763,10831,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149764,10832,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149765,10833,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149766,10834,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149767,10835,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149768,10836,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149769,10837,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
149770,10838,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149771,10839,phi-mini-moe-instruct,zero_shot_v2,0,1,True,
149772,10840,phi-mini-moe-instruct,zero_shot_v2,1,1,True,
