row_id,test_index,model_label,prompt_version,ground_truth,parsed_prediction,valid_flag,parse_error
142037,3105,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142038,3106,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142039,3107,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142040,3108,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142041,3109,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142042,3110,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142043,3111,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142044,3112,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142045,3113,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142046,3114,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142047,3115,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142048,3116,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142049,3117,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142050,3118,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142051,3119,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142052,3120,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142053,3121,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142054,3122,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142055,3123,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142056,3124,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142057,3125,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142058,3126,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142059,3127,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142060,3128,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142061,3129,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142062,3130,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142063,3131,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142064,3132,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142065,3133,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142066,3134,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142067,3135,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142068,3136,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142069,3137,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142070,3138,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142071,3139,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142072,3140,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142073,3141,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142074,3142,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142075,3143,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142076,3144,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142077,3145,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142078,3146,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142079,3147,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142080,3148,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142081,3149,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142082,3150,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142083,3151,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142084,3152,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142085,3153,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142086,3154,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142087,3155,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142088,3156,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142089,3157,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142090,3158,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142091,3159,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142092,3160,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142093,3161,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142094,3162,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142095,3163,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142096,3164,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142097,3165,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142098,3166,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142099,3167,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142100,3168,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142101,3169,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142102,3170,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142103,3171,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142104,3172,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142105,3173,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142106,3174,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142107,3175,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142108,3176,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142109,3177,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142110,3178,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142111,3179,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142112,3180,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142113,3181,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142114,3182,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142115,3183,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142116,3184,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142117,3185,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142118,3186,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142119,3187,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142120,3188,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142121,3189,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142122,3190,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142123,3191,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142124,3192,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142125,3193,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142126,3194,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142127,3195,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142128,3196,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142129,3197,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142130,3198,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142131,3199,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142132,3200,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142133,3201,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142134,3202,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142135,3203,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142136,3204,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142137,3205,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142138,3206,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142139,3207,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142140,3208,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142141,3209,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142142,3210,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142143,3211,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142144,3212,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142145,3213,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142146,3214,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142147,3215,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142148,3216,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142149,3217,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142150,3218,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142151,3219,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142152,3220,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142153,3221,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142154,3222,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142155,3223,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142156,3224,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142157,3225,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142158,3226,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142159,3227,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142160,3228,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142161,3229,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142162,3230,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142163,3231,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142164,3232,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142165,3233,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142166,3234,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142167,3235,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142168,3236,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142169,3237,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142170,3238,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142171,3239,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142172,3240,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142173,3241,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142174,3242,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142175,3243,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142176,3244,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142177,3245,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142178,3246,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142179,3247,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142180,3248,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142181,3249,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142182,3250,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142183,3251,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142184,3252,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142185,3253,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142186,3254,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142187,3255,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142188,3256,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142189,3257,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142190,3258,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142191,3259,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142192,3260,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142193,3261,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142194,3262,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142195,3263,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142196,3264,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142197,3265,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142198,3266,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142199,3267,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142200,3268,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142201,3269,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142202,3270,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142203,3271,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142204,3272,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142205,3273,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142206,3274,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142207,3275,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142208,3276,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142209,3277,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142210,3278,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142211,3279,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142212,3280,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142213,3281,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142214,3282,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142215,3283,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142216,3284,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142217,3285,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142218,3286,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142219,3287,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142220,3288,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142221,3289,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142222,3290,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142223,3291,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142224,3292,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142225,3293,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142226,3294,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142227,3295,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142228,3296,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142229,3297,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142230,3298,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142231,3299,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142232,3300,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142233,3301,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142234,3302,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142235,3303,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142236,3304,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142237,3305,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142238,3306,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142239,3307,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142240,3308,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142241,3309,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142242,3310,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142243,3311,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142244,3312,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142245,3313,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142246,3314,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142247,3315,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142248,3316,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142249,3317,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142250,3318,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142251,3319,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142252,3320,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142253,3321,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142254,3322,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142255,3323,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142256,3324,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142257,3325,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142258,3326,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142259,3327,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142260,3328,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142261,3329,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142262,3330,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142263,3331,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142264,3332,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142265,3333,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142266,3334,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142267,3335,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142268,3336,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142269,3337,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142270,3338,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142271,3339,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142272,3340,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142273,3341,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142274,3342,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142275,3343,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142276,3344,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142277,3345,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142278,3346,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142279,3347,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142280,3348,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142281,3349,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142282,3350,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142283,3351,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142284,3352,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142285,3353,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142286,3354,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142287,3355,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142288,3356,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142289,3357,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142290,3358,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142291,3359,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142292,3360,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142293,3361,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142294,3362,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142295,3363,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142296,3364,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142297,3365,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142298,3366,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142299,3367,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142300,3368,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142301,3369,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142302,3370,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142303,3371,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142304,3372,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142305,3373,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142306,3374,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142307,3375,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142308,3376,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142309,3377,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142310,3378,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142311,3379,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142312,3380,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142313,3381,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142314,3382,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142315,3383,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142316,3384,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142317,3385,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142318,3386,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142319,3387,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142320,3388,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142321,3389,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142322,3390,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142323,3391,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142324,3392,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142325,3393,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142326,3394,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142327,3395,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142328,3396,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142329,3397,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142330,3398,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142331,3399,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142332,3400,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142333,3401,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142334,3402,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142335,3403,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142336,3404,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142337,3405,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142338,3406,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142339,3407,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142340,3408,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142341,3409,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142342,3410,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142343,3411,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142344,3412,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142345,3413,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142346,3414,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142347,3415,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142348,3416,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142349,3417,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142350,3418,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142351,3419,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142352,3420,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142353,3421,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142354,3422,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142355,3423,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142356,3424,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142357,3425,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142358,3426,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142359,3427,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142360,3428,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142361,3429,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142362,3430,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142363,3431,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142364,3432,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142365,3433,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142366,3434,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142367,3435,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142368,3436,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142369,3437,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142370,3438,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142371,3439,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142372,3440,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142373,3441,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142374,3442,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142375,3443,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142376,3444,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142377,3445,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142378,3446,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142379,3447,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142380,3448,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142381,3449,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142382,3450,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142383,3451,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142384,3452,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142385,3453,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142386,3454,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142387,3455,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142388,3456,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142389,3457,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142390,3458,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142391,3459,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142392,3460,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142393,3461,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142394,3462,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142395,3463,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142396,3464,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142397,3465,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142398,3466,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142399,3467,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142400,3468,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142401,3469,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142402,3470,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142403,3471,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142404,3472,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142405,3473,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142406,3474,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142407,3475,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142408,3476,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142409,3477,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142410,3478,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142411,3479,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142412,3480,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142413,3481,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142414,3482,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142415,3483,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142416,3484,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142417,3485,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142418,3486,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142419,3487,phi-3.5-mini-instruct,zero_shot_v2,1,1,True,
142420,3488,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142421,3489,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142422,3490,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
142423,3491,phi-3.5-mini-instruct,zero_shot_v2,0,1,True,
