timestamp,model_label,model_name,endpoint_port,version,prompt_file,parse_ok,parse_error,confidence,raw_response,gt_target_15,gt_target_60,gt_target_240,gt_target_1440,ml_Multi-XGB_+15m,ml_Multi-XGB_+60m,ml_Multi-XGB_+240m,ml_Multi-XGB_+1440m,pred_target_15,err2_target_15,pred_target_60,err2_target_60,pred_target_240,err2_target_240,pred_target_1440,err2_target_1440
2025-02-10 05:43:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_1,Prompts/examples_verbose_1.json,True,,0.95,"{""target_15"": 5.8234, ""target_60"": 5.8187, ""target_240"": 5.8098, ""target_1440"": 5.7882, ""confidence"": 0.95}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.8234,2.34311367493597e-05,5.8187,3.927775754042731e-05,5.8098,7.418933605335157e-06,5.7882,0.0005682686656259428
2025-02-13 10:04:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_1,Prompts/examples_verbose_1.json,True,,1.0,"{""target_15"": 5.8643, ""target_60"": 5.8643, ""target_240"": 5.8643, ""target_1440"": 5.8643, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8643,7.031982838017035e-06,5.8643,1.0436110508079919e-05,5.8643,5.978243693666529e-06,5.8643,4.807842990990717e-09
2025-02-18 15:25:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_1,Prompts/examples_verbose_1.json,True,,1.0,"{""target_15"": 5.9000, ""target_60"": 5.9000, ""target_240"": 5.9000, ""target_1440"": 5.9000, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.9,8.887584908256755e-06,5.9,1.5230262910784972e-05,5.9,9.562291936385794e-07,5.9,0.00016383325162508855
2025-02-01 20:01:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.5719, ""target_60"": 5.5763, ""target_240"": 5.5917, ""target_1440"": 5.5682, ""confidence"": 1.0}
",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5719,0.0005590109021042058,5.5763,3.240262399131122e-05,5.5917,0.00021856157197611676,5.5682,7.347023605686137e-05
2025-02-05 00:22:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.5842, ""target_60"": 5.5851, ""target_240"": 5.5837, ""target_1440"": 5.5800, ""confidence"": 1.0}
",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.5842,1.2924684273283984e-05,5.5851,0.0001663193611787467,5.5837,0.001276391952220068,5.58,0.004297808059408029
2025-02-10 05:43:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8131, ""target_60"": 5.8158, ""target_240"": 5.8023, ""target_1440"": 5.7799, ""confidence"": 1.0}
",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.8131,2.9805354693767643e-05,5.8158,1.1338015262665427e-05,5.8023,2.281235443869189e-05,5.7799,0.001032875879681504
2025-02-13 10:04:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8602, ""target_60"": 5.8620, ""target_240"": 5.8587, ""target_1440"": 5.8595, ""confidence"": 1.0}
",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8602,2.0973162269089583e-06,5.862,8.658245636248339e-07,5.8587,6.472274458255929e-05,5.8595,2.2379157176315762e-05
2025-02-18 15:25:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8981, ""target_60"": 5.8992, ""target_240"": 5.8978, ""target_1440"": 5.9005, ""confidence"": 1.0}
",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.8981,1.1690048526969158e-06,5.8992,9.626107799674846e-06,5.8978,1.009885597141677e-05,5.9005,0.00015128351523620485
2025-02-01 20:01:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.5702, ""target_60"": 5.5702, ""target_240"": 5.5844, ""target_1440"": 5.553, ""confidence"": 1.0}",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5702,0.0006422885008264497,5.5702,1.6619460241633946e-07,5.5844,0.00048769546158720434,5.553,0.000565083168945739
2025-02-05 00:22:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.5830, ""target_60"": 5.5830, ""target_240"": 5.5830, ""target_1440"": 5.5830, ""confidence"": 1.0}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.583,2.2992904333881298e-05,5.583,0.00022489460401205834,5.583,0.0013268992314978574,5.583,0.003913462041074679
2025-02-10 05:43:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8053, ""target_60"": 5.8047, ""target_240"": 5.7891, ""target_1440"": 5.7554, ""confidence"": 1.0}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.8053,0.00017581243236041905,5.8047,5.9796243096031886e-05,5.7891,0.00032314477510538215,5.7554,0.0032079068127370196
2025-02-13 10:04:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8603, ""target_60"": 5.8603, ""target_240"": 5.8603, ""target_1440"": 5.8603, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8603,1.8176739491317073e-06,5.8603,5.92134952506446e-07,5.8603,4.153860147144973e-05,5.8603,1.5450098954095653e-05
2025-02-18 15:25:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_5,Prompts/examples_verbose_5.json,True,,1.0," {""target_15"": 5.8981, ""target_60"": 5.8991, ""target_240"": 5.8962, ""target_1440"": 5.8919, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.8981,1.1690048526969158e-06,5.8991,9.015588410782061e-06,5.8962,2.282803908252621e-05,5.8919,0.00043679898112514295
2025-02-01 20:01:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_5,Prompts/examples_verbose_5.json,True,,1.0,"```json
{""target_15"": 5.5812, ""target_60"": 5.5885, ""target_240"": 5.5868, ""target_1440"": 5.5635, ""confidence"": 1.0}
```",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5812,0.00020573345027089649,5.5885,0.00032013548276910056,5.5868,0.0003874530869205281,5.5635,0.00017613212977907078
2025-02-05 00:22:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_5,Prompts/examples_verbose_5.json,True,,1.0,"{""target_15"": 5.5953, ""target_60"": 5.6011, ""target_240"": 5.6112, ""target_1440"": 5.6511, ""confidence"": 1.0}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.5953,5.6323648712745443e-05,5.6011,9.631796734363971e-06,5.6112,6.767740916446961e-05,5.6511,3.071742490796192e-05
2025-02-10 05:43:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_5,Prompts/examples_verbose_5.json,True,,1.0,"{""target_15"": 5.8131, ""target_60"": 5.8088, ""target_240"": 5.8131, ""target_1440"": 5.8835, ""confidence"": 1.0}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.8131,2.9805354693767643e-05,5.8088,1.3197258040469269e-05,5.8131,3.6285828438663036e-05,5.8835,0.005106762219903793
2025-02-13 10:04:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_5,Prompts/examples_verbose_5.json,True,,1.0,"{""target_15"": 5.8611, ""target_60"": 5.8611, ""target_240"": 5.8611, ""target_1440"": 5.8611, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8611,3.0053572690742076e-07,5.8611,9.300636206108812e-10,5.8611,3.186652991588449e-05,5.8611,9.801040731869698e-06
2025-02-18 15:25:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_5,Prompts/examples_verbose_5.json,True,,1.0,"{""target_15"": 5.9011, ""target_60"": 5.9011, ""target_240"": 5.9011, ""target_1440"": 5.9011, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.9011,1.6656236519363903e-05,5.9011,2.502597618855427e-05,5.9011,1.4915804749933153e-08,5.9011,0.0001368838315695478
2025-02-01 20:01:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.5719, ""target_60"": 5.5798, ""target_240"": 5.5833, ""target_1440"": 5.5687, ""confidence"": 1.0}",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5719,0.0005590109021042058,5.5798,8.449893593575609e-05,5.5833,0.0005374898833093831,5.5687,6.514875800131083e-05
2025-02-05 00:22:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.5833, ""target_60"": 5.5851, ""target_240"": 5.5932, ""target_1440"": 5.5799, ""confidence"": 1.0}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.5833,2.020584931873003e-05,5.5851,0.0001663193611787467,5.5932,0.0006878360191644934,5.5799,0.004310929593352443
2025-02-10 05:43:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.7998, ""target_60"": 5.7939, ""target_240"": 5.7891, ""target_1440"": 5.7679, ""confidence"": 1.0}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.7998,0.0003519161409715013,5.7939,0.00034346478909608516,5.7891,0.00032314477510538215,5.7679,0.0019481971530147936
2025-02-13 10:04:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.8604, ""target_60"": 5.8612, ""target_240"": 5.8605, ""target_1440"": 5.8598, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8604,1.5580316713521456e-06,5.8612,1.702945250997457e-08,5.8605,3.90005835825554e-05,5.8598,1.9630760342981285e-05
2025-02-18 15:25:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.8987, ""target_60"": 5.8991, ""target_240"": 5.8995, ""target_1440"": 5.9002, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.8987,2.8264511860298623e-06,5.8991,9.015588410782061e-06,5.8995,2.18409891586241e-06,5.9002,0.0001587533570695441
2025-02-01 20:01:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.5702, ""target_60"": 5.5844, ""target_240"": 5.5679, ""target_1440"": 5.553, ""confidence"": 1.0}",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5702,0.0006422885008264497,5.5844,0.00019022837449131293,5.5679,0.001488711787420414,5.553,0.000565083168945739
2025-02-05 00:22:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.5830, ""target_60"": 5.5830, ""target_240"": 5.5830, ""target_1440"": 5.6051, ""confidence"": 1.0}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.583,2.2992904333881298e-05,5.583,0.00022489460401205834,5.583,0.0013268992314978574,5.6051,0.001636823039352442
2025-02-10 05:43:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.7981, ""target_60"": 5.7975, ""target_240"": 5.7812, ""target_1440"": 5.7992, ""confidence"": 1.0}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.7981,0.0004185881963604041,5.7975,0.00022298860709605572,5.7812,0.0006695791783831897,5.7992,0.00016482416507039352
2025-02-13 10:04:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.8603, ""target_60"": 5.8603, ""target_240"": 5.8603, ""target_1440"": 5.8603, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8603,1.8176739491317073e-06,5.8603,5.92134952506446e-07,5.8603,4.153860147144973e-05,5.8603,1.5450098954095653e-05
2025-02-18 15:25:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,verbose_10,Prompts/examples_verbose_10.json,True,,1.0," {""target_15"": 5.8986, ""target_60"": 5.8993, ""target_240"": 5.8982, ""target_1440"": 5.8971, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.8986,2.5002101304749245e-06,5.8993,1.0256627188562206e-05,5.8982,7.716560193639234e-06,5.8971,0.00024648172268066455
2025-02-01 20:01:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_10,Prompts/examples_verbose_10.json,True,,1.0,"```json
{""target_15"": 5.5818, ""target_60"": 5.5885, ""target_240"": 5.5988, ""target_1440"": 5.5891, ""confidence"": 1.0}
```",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.5818,0.00018888135660421988,5.5885,0.00032013548276910056,5.5988,5.904121358729161e-05,5.5891,0.00015199245333466475
2025-02-05 00:22:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_10,Prompts/examples_verbose_10.json,True,,1.0,"```json
{""target_15"": 5.5931, ""target_60"": 5.5988, ""target_240"": 5.6112, ""target_1440"": 5.6215, ""confidence"": 1.0}
```",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.5931,2.8142052157174524e-05,5.5988,6.45634123243986e-07,5.6112,6.767740916446961e-05,5.6215,0.0005787714724635443
2025-02-10 05:43:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_10,Prompts/examples_verbose_10.json,True,,1.0,"```json
{""target_15"": 5.8138, ""target_60"": 5.7985, ""target_240"": 5.7928, ""target_1440"": 5.8162, ""confidence"": 1.0}
```",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.8138,2.2652155415999436e-05,5.7985,0.00019412300098495695,5.7928,0.00020381068749428087,5.8162,1.7319027848192683e-05
2025-02-13 10:04:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_10,Prompts/examples_verbose_10.json,True,,1.0,"```json
{""target_15"": 5.8623, ""target_60"": 5.8623, ""target_240"": 5.8623, ""target_1440"": 5.8623, ""confidence"": 1.0}
```",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.8623,4.248283935740548e-07,5.8623,1.51412273029338e-06,5.8623,1.9758422582553283e-05,5.8623,3.727453398540711e-06
2025-02-18 15:25:00,gemma-3-12b-it,gemma-3-12b-it,8002,verbose_10,Prompts/examples_verbose_10.json,True,,1.0,"```json
{""target_15"": 5.9015, ""target_60"": 5.8998, ""target_240"": 5.8989, ""target_1440"": 5.8991, ""confidence"": 1.0}
```",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.9015,2.0081200741593957e-05,5.8998,1.3709224133004178e-05,5.8989,4.317542582527453e-06,5.8991,0.00018768277712510707
2025-02-01 20:01:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 5.58, ""target_60"": 5.58, ""target_240"": 5.58, ""target_1440"": 5.58, ""confidence"": 1.0}

Note: The provided values in the question seem to be a list of features, but they do not directly correspond to the target values in the JSON schema. To generate the JSON response, I assumed that the last value in the list represents the predicted delta_T for all time targets (15 min, 1 hour, 4 hours, and 24 hours). The confidence level is set to 1.0, indicating full confidence in the prediction. However, without a clear mapping between the features and the target values, this is a speculative interpretation.

If you have a specific mapping or formula to convert the given feature values to target values, please provide that information for a more accurate response.",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.58,0.0002415976376042248,5.58,8.821586804687526e-05,5.58,0.00070139314847604,5.58,1.0423353945762964e-05
2025-02-05 00:22:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 5.61, ""target_60"": 5.61, ""target_240"": 5.61, ""target_1440"": 5.61, ""confidence"": 1.0}

Note: The provided values in the JSON response do not directly correspond to the input values given. The values for ""target_15"", ""target_60"", ""target_240"", and ""target_1440"" in the JSON response are assumed to be the predictions based on the feature order provided. The confidence value of 1.0 indicates a high level of certainty in the prediction. However, without a specific model or algorithm to process the input data, the exact values for the targets cannot be accurately determined. The input values seem to be a list of features, and the corresponding target values should be derived from a trained model using these features.",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.61,0.0004930579529704264,5.61,0.00014408433901219006,5.61,8.886131649780275e-05,5.61,0.0012643478760746521
2025-02-10 05:43:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 5.81, ""target_60"": 5.81, ""target_240"": 5.79, ""target_1440"": 5.81, ""confidence"": 1.0}

Note: The provided values in the JSON response are illustrative and may not directly correspond to the input values. The actual values would be calculated based on the given features and the model's forecasting algorithm. The confidence value of 1.0 indicates a high level of certainty in the prediction.",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.81,7.326380863821419e-05,5.81,5.918530707131463e-06,5.79,0.00029159756460539113,5.81,4.155019070406497e-06
2025-02-13 10:04:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 5.86, ""target_60"": 5.86, ""target_240"": 5.86, ""target_1440"": 5.86, ""confidence"": 1.0}

Note: The provided feature values do not directly correspond to the target predictions in the JSON response. The JSON response assumes that the feature values are used to generate the target predictions and confidence level. In a real scenario, a model would process these features to output the predictions and confidence. The given feature values and the corresponding JSON response seem to be illustrative rather than derived from actual model output.",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.86,2.716600782463181e-06,5.86,1.143836785837157e-06,5.86,4.549562830477387e-05,5.86,1.789849578742259e-05
2025-02-18 15:25:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 5.9, ""target_60"": 5.9, ""target_240"": 5.9, ""target_1440"": 5.9, ""confidence"": 1.0}

Note: The provided values in the input do not directly correspond to the target predictions. The JSON response is based on the assumption that the last value in the input array represents the predicted delta_T for all time targets (15 min, 1 hour, 4 hours, and 24 hours). The confidence level is set to 1.0, indicating full confidence in the prediction. However, in a real-world scenario, a model would process the input features to generate specific predictions for each target, and the confidence would be based on the model's performance.",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,5.9,8.887584908256755e-06,5.9,1.5230262910784972e-05,5.9,9.562291936385794e-07,5.9,0.00016383325162508855
2025-02-01 20:01:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 1.49, ""target_60"": 1.49, ""target_240"": 1.49, ""target_1440"": 1.49, ""confidence"": 1.0}",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,1.49,16.85548670279871,1.49,16.651358954195818,1.49,16.94543910664289,1.49,16.701701113848383
2025-02-05 00:22:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 1.49, ""target_60"": 1.49, ""target_240"": 1.49, ""target_1440"": 1.49, ""confidence"": 1.0}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,1.49,16.79192461349436,1.49,16.875635132183437,1.49,17.052164276494285,1.49,17.268659546387187
2025-02-10 05:43:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 1.52, ""target_60"": 1.52, ""target_240"": 1.52, ""target_1440"": 1.52, ""confidence"": 1.0}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,1.52,18.477613156525297,1.52,18.424979368747394,1.52,18.379022585159067,1.52,18.421593510235734
2025-02-13 10:04:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 1.49, ""target_60"": 1.49, ""target_240"": 1.49, ""target_1440"": 1.49, ""confidence"": 1.0}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,1.49,19.111308084139672,1.49,19.10624860054232,1.49,19.155897186500525,1.49,19.133893879034662
2025-02-18 15:25:00,phi-mini-moe-instruct,Phi-mini-MoE-instruct,8001,compact_1,Prompts/examples_compact_1.json,True,,1.0," {""target_15"": 1.49, ""target_60"": 1.49, ""target_240"": 1.49, ""target_1440"": 1.49, ""confidence"": 1.0}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,1.49,19.4218146570349,1.49,19.413694325212916,1.49,19.456725767179194,1.49,19.561157508201642
2025-02-01 20:01:00,gemma-3-12b-it,gemma-3-12b-it,8002,compact_1,Prompts/examples_compact_1.json,True,,0.95,"{""target_15"": 5.71, ""target_60"": 5.83, ""target_240"": 6.01, ""target_1440"": 6.88, ""confidence"": 0.95}",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.71,0.013100310676493223,5.83,0.06728438100693614,6.01,0.16282530102070114,6.88,1.6984045804095023
2025-02-05 00:22:00,gemma-3-12b-it,gemma-3-12b-it,8002,compact_1,Prompts/examples_compact_1.json,True,,0.95,"{""target_15"": 5.71, ""target_60"": 5.83, ""target_240"": 6.01, ""target_1440"": 6.65, ""confidence"": 0.95}",5.587795091691916,5.597996486388887,5.619426628055557,5.645557669722223,5.568882863749892,5.585997159665126,5.5925811708580255,5.5838194224193245,5.71,0.014934039614587178,5.83,0.05382563032790207,6.01,0.1525475588720523,6.65,1.008904394853852
2025-02-10 05:43:00,gemma-3-12b-it,gemma-3-12b-it,8002,compact_1,Prompts/examples_compact_1.json,True,,0.95,"{""target_15"": 5.92, ""target_60"": 5.98, ""target_240"": 6.12, ""target_1440"": 6.55, ""confidence"": 0.95}",5.818559428055554,5.812432803055557,5.807076228055557,5.812038386388888,5.811232922563143,5.806503180844523,5.814790716359205,5.792862120514549,5.92,0.01029018963641628,5.98,0.02807876549181775,6.12,0.09792128704793783,6.55,0.5445873431635155
2025-02-13 10:04:00,gemma-3-12b-it,gemma-3-12b-it,8002,compact_1,Prompts/examples_compact_1.json,True,,0.95,"{""target_15"": 5.94, ""target_60"": 6.01, ""target_240"": 6.13, ""target_1440"": 6.45, ""confidence"": 0.95}",5.861648211388889,5.861069503055553,5.866745044722222,5.864230661388888,5.886332388303721,5.878610480844522,5.886780584265956,5.79450316660806,5.94,0.006139002778560245,6.01,0.022180292920119783,6.13,0.06930317147830471,6.45,0.3431257180569001
2025-02-18 15:25:00,gemma-3-12b-it,gemma-3-12b-it,8002,compact_1,Prompts/examples_compact_1.json,True,,0.95,"{""target_15"": 6.01, ""target_60"": 6.12, ""target_240"": 6.33, ""target_1440"": 6.89, ""confidence"": 0.95}",5.8970187947222215,5.896097403055556,5.900977869722222,5.912799736388891,5.933217591886088,5.924957689177855,5.944449997787043,5.910844208021327,6.01,0.012764752746019487,6.12,0.05013237291846611,6.33,0.18405998826808245,6.89,0.9549203552016206
2025-02-01 20:01:00,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,compact_5,Prompts/examples_compact_5.json,True,,1.0," {""target_15"": 5.58, ""target_60"": 5.57, ""target_240"": 5.58, ""target_1440"": 5.57, ""confidence"": 1.0}

(Note: The provided values in the JSON response are illustrative and may not correspond to actual calculations based on the input data. The confidence value of 1.0 indicates a high level of certainty in the prediction, but without the actual model or algorithm, it's not possible to generate these values. The real values would be determined by the model's output based on the input features.)",5.595543411388888,5.5706076697222215,5.606483828055552,5.576771478055555,5.599962438564536,5.601193678323899,5.617902503573124,5.631977956034962,5.58,0.0002415976376042248,5.57,3.6926249130446345e-07,5.58,0.00070139314847604,5.57,4.585291505685995e-05
